"id","loan_tenure_in_months","loan_amount","status","date_created","date_won","company_id"
30282,12,30000.00,"accepted","2019-04-17 04:33:12","2019-04-26 05:30:49",525
30283,6,12000.00,"accepted","2019-04-17 04:41:43","2019-04-29 03:00:51",198
30284,24,35000.00,"rejected","2019-04-17 04:45:33",NULL,198
30285,24,70000.00,"rejected","2019-04-17 04:48:31",NULL,522
30286,12,31000.00,"accepted","2019-04-17 04:54:37","2019-04-26 09:20:52",525
30287,24,51000.00,"accepted","2019-04-17 05:01:25","2019-04-26 09:45:28",525
30288,1,40000.00,"rejected","2019-04-17 05:01:48",NULL,311
30289,6,31500.00,"accepted","2019-04-17 05:03:26","2019-05-20 03:13:38",425
30290,24,57000.00,"accepted","2019-04-17 05:23:26","2019-04-26 09:41:46",525
30291,1,40000.00,"rejected","2019-04-17 05:28:28",NULL,385
30292,12,10000.00,"accepted","2019-04-17 05:29:02","2019-04-26 05:25:22",385
30293,12,30000.00,"rejected","2019-04-17 05:30:54",NULL,198
30294,1,15000.00,"rejected","2019-04-17 05:33:27",NULL,127
30295,6,10000.00,"rejected","2019-04-17 05:49:42",NULL,198
30296,12,80000.00,"accepted","2019-04-17 05:49:42","2019-04-26 09:00:43",525
30297,24,44000.00,"accepted","2019-04-17 05:49:42","2019-04-26 09:25:21",525
30298,24,65000.00,"rejected","2019-04-17 05:58:53",NULL,197
30299,6,10000.00,"rejected","2019-04-17 06:19:24",NULL,198
30300,12,48000.00,"accepted","2019-04-17 06:30:33","2019-04-26 05:38:01",405
30301,3,11000.00,"accepted","2019-04-17 06:34:59","2019-04-26 11:45:27",163
30302,3,25000.00,"rejected","2019-04-17 06:51:06",NULL,126
30303,12,50000.00,"accepted","2019-04-17 06:53:51","2019-04-26 09:39:33",529
30304,24,100000.00,"rejected","2019-04-17 06:53:51",NULL,127
30305,12,17500.00,"accepted","2019-04-17 06:56:27","2019-07-11 07:25:47",198
30306,6,18000.00,"accepted","2019-04-17 07:15:51","2019-04-26 09:46:19",403
30307,12,19000.00,"accepted","2019-04-17 07:17:12","2019-04-30 02:21:32",198
30308,24,27000.00,"accepted","2019-04-17 07:21:59","2019-05-03 03:45:19",198
30309,24,75000.00,"accepted","2019-04-17 07:52:48","2019-05-02 02:07:53",385
30310,6,50000.00,"rejected","2019-04-17 07:58:06",NULL,344
30311,24,50000.00,"accepted","2019-04-17 08:05:56","2019-04-26 06:45:40",198
30312,6,23500.00,"accepted","2019-04-17 08:10:06","2019-04-26 10:12:09",529
30313,6,16000.00,"accepted","2019-04-17 08:10:38","2019-04-29 03:02:26",525
30314,24,45000.00,"accepted","2019-04-17 08:12:46","2019-04-26 09:44:49",525
30315,12,30000.00,"rejected","2019-04-17 08:14:59",NULL,525
30316,24,33000.00,"accepted","2019-04-17 08:15:14","2019-05-02 05:46:40",198
30317,24,100000.00,"accepted","2019-04-17 08:19:30","2019-04-26 06:35:56",318
30318,24,63000.00,"accepted","2019-04-17 08:22:07","2019-04-26 09:50:39",525
30319,1,20000.00,"rejected","2019-04-17 08:42:23",NULL,385
30320,6,16500.00,"accepted","2019-04-17 08:43:26","2019-04-26 11:26:48",525
30321,6,23500.00,"accepted","2019-04-17 08:46:20","2019-04-26 09:59:27",525
30322,12,48000.00,"accepted","2019-04-17 09:10:44","2019-04-26 05:31:06",401
30323,24,120000.00,"accepted","2019-04-17 09:31:56","2019-04-26 10:07:58",525
30324,12,68000.00,"rejected","2019-04-17 10:02:10",NULL,85
30324,12,68000.00,"rejected","2019-04-17 10:02:10",NULL,118
30325,12,115000.00,"accepted","2019-04-17 10:02:42","2019-04-26 07:20:40",385
30326,6,11000.00,"accepted","2019-04-17 10:09:41","2019-04-26 09:52:49",198
30327,12,32000.00,"accepted","2019-04-17 10:09:51","2019-04-26 10:02:46",198
30328,12,20000.00,"accepted","2019-04-17 10:14:39","2019-04-26 09:56:37",385
30329,6,26000.00,"accepted","2019-04-17 12:01:20","2019-04-26 10:05:41",550
30330,6,19000.00,"accepted","2019-04-17 13:17:06","2019-04-29 04:01:36",403
30331,6,21000.00,"accepted","2019-04-17 13:30:15","2019-04-26 09:44:04",414
30332,6,27000.00,"rejected","2019-04-17 13:44:33",NULL,385
30333,12,50000.00,"rejected","2019-04-17 13:49:32",NULL,307
30334,1,45000.00,"rejected","2019-04-17 13:56:00",NULL,198
30335,6,17300.00,"accepted","2019-04-17 14:03:08","2019-05-09 01:50:55",425
30336,1,20000.00,"rejected","2019-04-17 14:18:18",NULL,425
30337,3,5000.00,"rejected","2019-04-17 14:24:43",NULL,414
30338,24,25000.00,"rejected","2019-04-17 16:18:34",NULL,362
30339,6,17000.00,"accepted","2019-04-17 16:37:22","2019-04-29 02:24:56",414
30340,24,50000.00,"rejected","2019-04-17 18:44:29",NULL,198
30341,3,15000.00,"rejected","2019-04-17 18:50:24",NULL,269
30342,6,17000.00,"accepted","2019-04-17 21:37:11","2019-04-26 10:12:35",403
30343,3,13000.00,"accepted","2019-04-17 23:27:47","2019-04-26 09:38:50",550
30344,24,62000.00,"accepted","2019-04-17 23:40:12","2019-04-26 09:48:06",525
30345,12,3000.00,"rejected","2019-04-18 00:43:47",NULL,69
30346,6,15000.00,"rejected","2019-04-18 01:19:28",NULL,425
30347,3,8000.00,"accepted","2019-04-18 01:38:10","2019-04-26 09:40:24",119
30348,24,57000.00,"accepted","2019-04-18 02:28:53","2019-04-26 10:15:26",525
30349,1,5000.00,"rejected","2019-04-18 03:10:50",NULL,335
30350,6,20000.00,"rejected","2019-04-18 03:20:36",NULL,198
30351,1,15000.00,"rejected","2019-04-18 03:23:41",NULL,425
30352,6,20000.00,"rejected","2019-04-18 03:48:51",NULL,427
30353,12,15000.00,"rejected","2019-04-18 04:21:10",NULL,414
30354,6,69000.00,"rejected","2019-04-18 04:28:41",NULL,539
30355,12,50000.00,"accepted","2019-04-18 05:00:52","2019-04-26 09:50:16",522
30356,12,10000.00,"rejected","2019-04-18 05:38:51",NULL,414
30357,3,10000.00,"rejected","2019-04-18 05:44:24",NULL,354
30358,12,30000.00,"accepted","2019-04-18 05:54:44","2019-04-26 09:55:41",525
30359,12,41000.00,"accepted","2019-04-18 05:57:18","2019-04-26 09:56:48",525
30360,6,17000.00,"accepted","2019-04-18 06:56:45","2019-04-26 11:18:59",525
30361,6,15000.00,"accepted","2019-04-18 07:13:26","2019-04-26 11:17:45",537
30362,12,41000.00,"accepted","2019-04-18 07:15:14","2019-04-26 10:34:14",525
30363,12,30000.00,"accepted","2019-04-18 08:31:24","2019-04-26 09:58:18",525
30364,12,20000.00,"rejected","2019-04-18 08:44:36",NULL,425
30365,24,20000.00,"rejected","2019-04-18 09:10:59",NULL,198
30366,1,13500.00,"rejected","2019-04-18 09:26:53",NULL,119
30367,24,50000.00,"accepted","2019-04-18 10:38:50","2019-04-26 11:00:40",525
30368,1,100000.00,"rejected","2019-04-18 15:34:01",NULL,385
30369,24,100000.00,"rejected","2019-04-18 21:57:06",NULL,414
30370,12,40000.00,"rejected","2019-04-18 22:31:00",NULL,385
30371,24,33000.00,"rejected","2019-04-18 22:38:23",NULL,198
30372,6,20000.00,"accepted","2019-04-19 01:07:12","2019-04-26 10:43:38",414
30373,6,20000.00,"accepted","2019-04-19 02:12:47","2019-04-26 10:00:08",525
30374,6,30000.00,"rejected","2019-04-19 02:34:53",NULL,525
30375,6,7000.00,"rejected","2019-04-19 02:49:27",NULL,414
30376,6,10000.00,"accepted","2019-04-19 04:10:47","2019-04-26 10:39:55",529
30377,6,15000.00,"rejected","2019-04-19 05:15:50",NULL,388
30378,12,84000.00,"rejected","2019-04-19 06:07:25",NULL,385
30379,24,300000.00,"rejected","2019-04-19 08:20:23",NULL,245
30380,6,20000.00,"rejected","2019-04-19 09:10:54",NULL,414
30381,24,55000.00,"accepted","2019-04-19 09:39:16","2019-04-26 10:51:04",525
30382,6,19500.00,"accepted","2019-04-19 09:42:55","2019-04-26 11:22:25",414
30383,6,20800.00,"accepted","2019-04-19 10:01:13","2019-05-03 06:34:42",425
30384,24,43500.00,"rejected","2019-04-19 11:58:39",NULL,198
30385,6,21000.00,"accepted","2019-04-19 12:24:11","2019-07-22 08:23:08",385
30386,3,6000.00,"rejected","2019-04-19 12:51:42",NULL,198
30387,1,30000.00,"rejected","2019-04-19 14:59:20",NULL,237
30388,6,15000.00,"accepted","2019-04-19 16:26:48","2019-04-26 11:02:32",403
30389,1,10000.00,"rejected","2019-04-19 16:57:15",NULL,403
30390,1,2000.00,"rejected","2019-04-19 17:58:19",NULL,403
30391,6,10000.00,"rejected","2019-04-19 19:06:22",NULL,427
30392,6,15000.00,"rejected","2019-04-19 23:19:02",NULL,425
30393,6,10500.00,"accepted","2019-04-20 02:11:45","2019-04-26 10:58:42",414
30394,3,10000.00,"rejected","2019-04-20 02:27:12",NULL,256
30395,12,10000.00,"rejected","2019-04-20 02:45:00",NULL,224
30396,6,16800.00,"rejected","2019-04-20 03:11:48",NULL,425
30397,6,17000.00,"rejected","2019-04-20 04:39:36",NULL,414
30398,6,20500.00,"accepted","2019-04-20 05:08:03","2019-04-26 10:33:01",525
30399,6,14000.00,"accepted","2019-04-20 06:30:47","2019-05-08 06:55:36",198
30400,24,40000.00,"accepted","2019-04-20 07:01:45","2019-04-26 11:19:47",318
30401,6,24000.00,"accepted","2019-04-20 08:17:38","2019-05-17 06:43:20",525
30402,24,30000.00,"rejected","2019-04-20 08:55:15",NULL,127
30403,6,14000.00,"rejected","2019-04-20 11:04:56",NULL,414
30404,6,15000.00,"accepted","2019-04-20 15:31:17","2019-05-28 03:09:30",425
30405,12,46000.00,"accepted","2019-04-20 16:10:45","2019-04-26 10:36:21",414
30406,3,10000.00,"rejected","2019-04-20 17:30:04",NULL,311
30407,1,4000.00,"accepted","2019-04-20 23:32:51","2019-04-26 11:42:31",119
30408,12,40000.00,"accepted","2019-04-21 03:00:49","2019-04-26 10:17:06",525
30409,12,10000.00,"rejected","2019-04-21 03:13:38",NULL,126
30410,24,20000.00,"rejected","2019-04-21 03:24:20",NULL,385
30411,24,72000.00,"accepted","2019-04-21 03:55:23","2019-04-26 10:41:48",545
30412,6,14000.00,"accepted","2019-04-21 04:37:09","2019-04-26 11:27:55",267
30413,3,20000.00,"rejected","2019-04-21 05:23:51",NULL,320
30414,3,30000.00,"rejected","2019-04-21 05:57:28",NULL,214
30415,24,110000.00,"accepted","2019-04-21 06:11:34","2019-04-26 11:27:29",414
30416,1,15000.00,"rejected","2019-04-21 07:09:53",NULL,84
30417,12,120000.00,"accepted","2019-04-21 07:28:17","2019-04-30 06:24:57",318
30418,24,30000.00,"rejected","2019-04-21 08:09:35",NULL,360
30419,6,20000.00,"rejected","2019-04-21 08:17:47",NULL,425
30420,6,18000.00,"rejected","2019-04-21 08:42:57",NULL,414
30421,6,16000.00,"accepted","2019-04-21 09:30:02","2019-04-26 10:03:01",414
30422,12,30000.00,"rejected","2019-04-21 09:34:27",NULL,245
30423,6,10000.00,"rejected","2019-04-21 10:39:12",NULL,414
30424,12,41000.00,"rejected","2019-04-21 11:02:59",NULL,525
30425,24,50000.00,"rejected","2019-04-21 11:59:47",NULL,525
30426,24,100000.00,"rejected","2019-04-21 13:15:11",NULL,198
30427,12,20000.00,"rejected","2019-04-21 13:21:55",NULL,428
30428,24,87000.00,"accepted","2019-04-21 14:21:17","2019-04-26 11:25:38",525
30429,12,80000.00,"rejected","2019-04-21 14:35:00",NULL,525
30430,6,17800.00,"accepted","2019-04-21 15:49:34","2019-08-09 07:49:13",525
30431,12,25000.00,"rejected","2019-04-21 17:18:38",NULL,256
30432,6,7000.00,"rejected","2019-04-21 17:21:24",NULL,385
30433,24,30000.00,"rejected","2019-04-21 18:17:12",NULL,425
30434,12,25000.00,"accepted","2019-04-21 20:33:44","2019-04-26 11:05:53",545
30435,12,30000.00,"rejected","2019-04-21 22:18:59",NULL,385
30436,1,35000.00,"rejected","2019-04-21 22:41:53",NULL,385
30437,12,20000.00,"rejected","2019-04-21 23:34:32",NULL,525
30438,24,48000.00,"rejected","2019-04-21 23:38:06",NULL,245
30439,1,5000.00,"rejected","2019-04-22 00:13:07",NULL,414
30440,6,20000.00,"rejected","2019-04-22 00:26:15",NULL,119
30441,3,7200.00,"accepted","2019-04-22 00:26:52","2019-04-26 11:36:09",299
30442,6,15000.00,"accepted","2019-04-22 00:28:03","2019-05-09 06:39:38",414
30443,6,21000.00,"accepted","2019-04-22 00:51:43","2019-04-30 03:58:29",403
30444,6,25000.00,"rejected","2019-04-22 01:03:31",NULL,291
30445,6,100000.00,"rejected","2019-04-22 01:08:59",NULL,85
30445,6,100000.00,"rejected","2019-04-22 01:08:59",NULL,118
30446,12,34000.00,"accepted","2019-04-22 01:11:15","2019-04-26 05:43:03",385
30447,12,30000.00,"accepted","2019-04-22 01:18:49","2019-04-29 02:45:01",361
30448,6,9000.00,"accepted","2019-04-22 01:31:08","2019-05-09 03:26:46",198
30449,24,27750.00,"rejected","2019-04-22 01:44:39",NULL,198
30450,12,80000.00,"rejected","2019-04-22 01:54:30",NULL,311
30451,1,15000.00,"rejected","2019-04-22 02:13:23",NULL,525
30452,6,5000.00,"accepted","2019-04-22 02:14:05","2019-04-26 11:38:39",198
30453,3,5000.00,"rejected","2019-04-22 02:15:14",NULL,354
30454,12,100000.00,"accepted","2019-04-22 02:23:49","2019-05-03 02:30:53",311
30455,6,12000.00,"rejected","2019-04-22 02:30:43",NULL,318
30456,3,5400.00,"rejected","2019-04-22 02:38:58",NULL,119
30457,24,60000.00,"accepted","2019-04-22 03:17:12","2019-04-26 06:30:24",141
30458,12,26500.00,"accepted","2019-04-22 03:31:45","2019-05-17 06:13:07",212
30458,12,26500.00,"accepted","2019-04-22 03:31:45","2019-05-17 06:13:07",213
30459,6,25000.00,"accepted","2019-04-22 03:32:55","2019-04-26 11:36:49",550
30460,12,70000.00,"accepted","2019-04-22 03:46:48","2019-04-26 07:16:30",382
30461,6,17500.00,"accepted","2019-04-22 03:49:57","2019-05-02 02:19:33",414
30462,12,39000.00,"accepted","2019-04-22 03:51:57","2019-04-26 05:51:07",407
30463,6,21500.00,"accepted","2019-04-22 03:53:50","2019-04-26 10:52:21",525
30464,6,18500.00,"accepted","2019-04-22 03:55:08","2019-05-02 05:43:47",198
30465,12,20000.00,"accepted","2019-04-22 03:57:55","2019-05-02 02:17:36",198
30466,12,19000.00,"accepted","2019-04-22 04:04:10","2019-04-26 10:38:14",198
30467,12,25000.00,"rejected","2019-04-22 04:08:38",NULL,84
30468,12,30000.00,"accepted","2019-04-22 04:13:05","2019-04-26 11:41:27",385
30469,12,30000.00,"rejected","2019-04-22 04:17:34",NULL,385
30470,12,50000.00,"rejected","2019-04-22 04:18:28",NULL,291
30471,12,32000.00,"accepted","2019-04-22 04:29:58","2019-04-26 10:49:51",525
30472,12,30000.00,"accepted","2019-04-22 04:30:01","2019-04-26 06:41:19",330
30473,12,40000.00,"accepted","2019-04-22 04:36:14","2019-04-26 06:20:57",407
30474,24,50000.00,"accepted","2019-04-22 04:48:18","2019-04-26 11:21:16",525
30475,1,15000.00,"rejected","2019-04-22 05:06:56",NULL,119
30476,12,20000.00,"accepted","2019-04-22 05:11:24","2019-04-26 11:26:19",385
30477,24,60000.00,"accepted","2019-04-22 05:13:01","2019-04-29 06:13:11",318
30478,6,24000.00,"accepted","2019-04-22 05:13:20","2019-05-07 04:46:16",425
30479,12,20000.00,"rejected","2019-04-22 05:15:46",NULL,414
30480,12,20000.00,"rejected","2019-04-22 05:27:21",NULL,198
30481,12,32000.00,"accepted","2019-04-22 05:33:38","2019-04-26 07:05:44",414
30482,6,23000.00,"accepted","2019-04-22 05:35:12","2019-04-26 11:32:19",385
30483,3,14000.00,"accepted","2019-04-22 05:48:27","2019-04-26 11:28:56",70
30484,6,20000.00,"rejected","2019-04-22 06:07:22",NULL,414
30485,6,5000.00,"rejected","2019-04-22 06:18:18",NULL,316
30486,6,40000.00,"rejected","2019-04-22 06:20:17",NULL,529
30487,6,15000.00,"rejected","2019-04-22 06:21:43",NULL,198
30488,12,40000.00,"rejected","2019-04-22 06:27:34",NULL,385
30489,6,26000.00,"accepted","2019-04-22 06:29:23","2019-05-17 06:34:03",545
30490,12,46000.00,"accepted","2019-04-22 06:52:39","2019-05-06 01:35:57",414
30491,24,25000.00,"rejected","2019-04-22 06:53:59",NULL,529
30492,24,55000.00,"accepted","2019-04-22 06:55:31","2019-04-26 06:50:40",318
30493,12,10000.00,"rejected","2019-04-22 07:12:30",NULL,525
30494,12,60000.00,"rejected","2019-04-22 07:18:38",NULL,245
30495,24,30000.00,"rejected","2019-04-22 07:19:20",NULL,360
30496,6,43000.00,"accepted","2019-04-22 07:20:36","2019-04-26 11:05:40",382
30497,6,30000.00,"accepted","2019-04-22 07:35:18","2019-04-26 05:56:17",311
30498,24,25000.00,"rejected","2019-04-22 07:35:41",NULL,198
30499,6,25000.00,"accepted","2019-04-22 07:35:41","2019-04-26 10:56:44",529
30500,24,50000.00,"accepted","2019-04-22 07:38:56","2019-04-26 11:15:27",525
30501,12,18000.00,"accepted","2019-04-22 07:54:38","2019-04-26 11:10:37",360
30502,12,20000.00,"rejected","2019-04-22 08:05:06",NULL,360
30503,1,30000.00,"rejected","2019-04-22 08:19:54",NULL,385
30504,6,9000.00,"accepted","2019-04-22 08:28:47","2019-05-02 02:24:40",373
30505,12,40000.00,"accepted","2019-04-22 08:35:17","2019-08-12 02:28:55",525
30506,6,16000.00,"accepted","2019-04-22 09:14:54","2019-04-26 11:40:43",414
30507,12,25000.00,"rejected","2019-04-22 09:58:35",NULL,380
30508,1,5000.00,"rejected","2019-04-22 10:42:15",NULL,385
30509,12,30000.00,"rejected","2019-04-22 10:48:51",NULL,198
30510,12,24000.00,"accepted","2019-04-22 10:58:15","2019-04-26 07:23:34",392
30511,12,120000.00,"accepted","2019-04-22 11:33:35","2019-04-26 11:32:24",210
30512,1,5000.00,"rejected","2019-04-22 11:48:36",NULL,119
30513,24,50000.00,"accepted","2019-04-22 11:49:53","2019-04-30 02:19:05",525
30514,6,16500.00,"accepted","2019-04-22 11:55:15","2019-04-26 11:34:55",525
30515,6,16500.00,"accepted","2019-04-22 11:58:16","2019-04-29 02:42:10",525
30516,6,60000.00,"rejected","2019-04-22 12:59:09",NULL,269
30517,12,18000.00,"rejected","2019-04-22 13:07:03",NULL,414
30518,6,30000.00,"rejected","2019-04-22 13:11:50",NULL,425
30519,24,30000.00,"rejected","2019-04-22 13:16:52",NULL,525
30520,6,15700.00,"accepted","2019-04-22 13:28:03","2019-04-26 11:43:52",318
30521,12,100000.00,"accepted","2019-04-22 14:01:55","2019-04-26 11:45:34",525
30522,6,15000.00,"accepted","2019-04-22 14:09:25","2019-05-06 01:45:47",414
30523,12,27000.00,"accepted","2019-04-22 14:19:31","2019-04-29 03:43:27",403
30524,6,20000.00,"rejected","2019-04-22 15:30:32",NULL,291
30525,1,15000.00,"rejected","2019-04-22 17:05:46",NULL,156
30526,6,15000.00,"rejected","2019-04-22 17:18:51",NULL,425
30527,12,20000.00,"rejected","2019-04-22 20:33:03",NULL,427
30528,3,40000.00,"rejected","2019-04-22 22:08:04",NULL,99
30529,24,30000.00,"rejected","2019-04-22 22:17:19",NULL,198
30530,12,40000.00,"accepted","2019-04-22 22:48:29","2019-05-03 02:42:59",119
30531,1,4000.00,"accepted","2019-04-22 23:09:32","2019-05-03 04:47:04",119
30532,1,10000.00,"rejected","2019-04-22 23:13:27",NULL,119
30533,6,30000.00,"rejected","2019-04-22 23:59:07",NULL,425
30534,6,20000.00,"rejected","2019-04-23 00:12:16",NULL,198
30535,12,40000.00,"accepted","2019-04-23 00:21:29","2019-04-26 11:29:23",525
30536,6,15000.00,"accepted","2019-04-23 00:46:56","2019-06-18 11:59:45",425
30537,6,20000.00,"accepted","2019-04-23 01:00:08","2019-04-26 11:40:25",525
30538,24,90000.00,"accepted","2019-04-23 01:08:06","2019-04-26 11:46:46",522
30539,12,40000.00,"rejected","2019-04-23 01:27:59",NULL,425
30540,3,13000.00,"accepted","2019-04-23 01:33:51","2019-05-02 05:44:59",550
30541,6,20000.00,"rejected","2019-04-23 01:59:55",NULL,198
30542,6,19000.00,"accepted","2019-04-23 02:14:57","2019-05-09 01:46:39",403
30543,6,20000.00,"rejected","2019-04-23 02:27:47",NULL,425
30544,6,40000.00,"accepted","2019-04-23 02:33:06","2019-04-26 11:35:51",550
30545,3,5500.00,"rejected","2019-04-23 02:34:20",NULL,198
30546,24,40000.00,"accepted","2019-04-23 03:02:29","2019-04-29 06:42:23",544
30547,1,16000.00,"accepted","2019-04-23 03:26:16","2019-05-02 02:14:26",388
30548,24,50000.00,"rejected","2019-04-23 03:32:06",NULL,414
30549,24,48000.00,"accepted","2019-04-23 03:39:51","2019-05-03 04:35:47",198
30550,6,9000.00,"accepted","2019-04-23 03:44:51","2019-04-26 11:23:37",198
30551,1,8100.00,"rejected","2019-04-23 04:00:35",NULL,425
30552,6,10000.00,"rejected","2019-04-23 04:00:28",NULL,425
30553,24,50000.00,"rejected","2019-04-23 04:07:35",NULL,198
30554,6,95000.00,"rejected","2019-04-23 04:13:54",NULL,119
30555,6,27500.00,"accepted","2019-04-23 04:14:53","2019-05-08 09:26:23",385
30556,12,44000.00,"accepted","2019-04-23 04:16:42","2019-04-26 10:57:22",414
30557,6,10000.00,"rejected","2019-04-23 04:24:06",NULL,119
30558,24,60000.00,"accepted","2019-04-23 04:27:39","2019-04-26 07:55:38",318
30559,1,16000.00,"rejected","2019-04-23 04:32:06",NULL,198
30560,12,20000.00,"accepted","2019-04-23 04:32:46","2019-04-29 03:38:28",359
30561,12,25000.00,"rejected","2019-04-23 05:16:59",NULL,256
30562,6,18000.00,"accepted","2019-04-23 05:18:30","2019-04-26 10:17:18",545
30563,12,95000.00,"accepted","2019-04-23 05:29:34","2019-04-26 07:00:44",385
30564,12,30000.00,"accepted","2019-04-23 05:32:58","2019-04-26 07:39:25",385
30565,24,53600.00,"accepted","2019-04-23 05:48:46","2019-04-26 11:21:09",198
30566,1,16200.00,"rejected","2019-04-23 06:08:26",NULL,198
30567,3,35000.00,"accepted","2019-04-23 06:10:31","2019-04-26 10:59:27",70
30568,12,31000.00,"accepted","2019-04-23 06:50:38","2019-04-26 08:05:42",414
30569,3,18000.00,"rejected","2019-04-23 06:54:24",NULL,362
30570,24,80000.00,"accepted","2019-04-23 07:02:16","2019-04-29 02:06:02",385
30571,24,150000.00,"accepted","2019-04-23 07:05:16","2019-04-29 02:35:45",318
30572,12,29000.00,"accepted","2019-04-23 07:10:25","2019-04-29 02:56:09",335
30573,24,200000.00,"accepted","2019-04-23 07:11:59","2019-04-29 06:25:15",385
30574,6,21500.00,"accepted","2019-04-23 07:13:50","2019-04-26 11:15:05",403
30575,6,24000.00,"accepted","2019-04-23 07:18:25","2019-04-29 02:26:00",527
30576,24,68000.00,"accepted","2019-04-23 07:19:41","2019-04-26 11:16:11",530
30577,6,19000.00,"accepted","2019-04-23 07:21:52","2019-04-26 11:09:13",526
